0,OOP Poběžovice,6261.0
0,OOP Kladno - Kročehlavy,2846.0
0,OOP Velké Meziříčí,39949.0
0,OOP Jemnice,8482.0
0,OOP Prosetice,3716.0
0,OOP Lysá nad Labem,12721.0
0,OOP Konice,11971.0
0,OOP Suchdol nad Lužnicí,14708.0
0,OOP Český Brod,13194.0
0,OOP Bystřice pod Hostýnem,14404.0
0,OOP Česká Třebová,20598.0
0,OOP Kadaň,18778.0
0,OOP Hořovice,17376.0
0,OOP Jílové u Prahy,19199.0
0,OOP Odry,11373.0
0,OOP Železná Ruda,2035.0
0,OOP Špindlerův Mlýn,1209.0
0,OOP Svitavy,38042.0
0,OOP Polná,20515.0
0,OOP Kraslice,9579.0
0,OOP Terezín,9863.0
0,OOP Písek,34304.0
0,MŘ Plzeň,0
0,OOP Odolena Voda,27162.0
0,OOP Liberec Ruprechtice,2129.0
0,OOP Chrudim,34739.0
0,OOP Zvíkovské Podhradí,5560.0
0,OOP Rožnov pod Radhoštěm,39616.0
0,OOP Kryry,7751.0
0,OOP Vyšší Brod,5279.0
0,OOP Plesná,7553.0
0,OOP Jeseník,20387.0
0,OOP Lipník nad Bečvou,23713.0
0,OOP Dobříš,20873.0
0,OOP Kaznějov,9427.0
0,OOP Zbiroh,7949.0
0,OOP Radnice,8542.0
0,OOP Rumburk,12483.0
0,OOP Soběslav,13893.0
0,OOP Přibyslav,17089.0
0,OOP Švihov,6064.0
0,OOP Slavičín,12590.0
0,OOP Nové Město nad Metují,14219.0
0,OOP Stráž pod Ralskem,6479.0
0,OOP Kamenice nad Lipou,5785.0
0,OOP Sezimovo Ústí,24637.0
